nli_nr,persona_nr,name,premise,hypo,inneu,inent,incon,final,inentro,entrolevel,persona,outentail,outcon,outneu,age,gender,nationality,education
14,31,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Black female with a graduate school education.,61,38,21,50,female,black,graduateschool
14,32,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Asian male with a high school education.,80,21,19,50,male,asian,highschool
14,33,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Asian male with a college education.,76,32,12,50,male,asian,college
14,34,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Asian male with a graduate school education.,86,23,11,50,male,asian,graduateschool
14,35,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Asian female with a high school education.,68,35,17,50,female,asian,highschool
14,36,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Asian female with a college education.,68,36,16,50,female,asian,college
14,37,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Asian female with a graduate school education.,66,38,16,50,female,asian,graduateschool
14,38,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old White male with a high school education.,59,46,15,70,male,white,highschool
14,39,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old White male with a college education.,54,45,21,70,male,white,college
14,40,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old White male with a graduate school education.,56,43,21,70,male,white,graduateschool
14,41,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old White female with a high school education.,48,51,21,70,female,white,highschool
14,42,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old White female with a college education.,37,62,21,70,female,white,college
14,43,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old White female with a graduate school education.,30,67,23,70,female,white,graduateschool
14,44,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Black male with a high school education.,72,35,13,70,male,black,highschool
14,45,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Black male with a college education.,50,48,22,70,male,black,college
14,46,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Black male with a graduate school education.,65,37,18,70,male,black,graduateschool
14,47,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Black female with a high school education.,54,51,15,70,female,black,highschool
14,48,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Black female with a college education.,37,64,19,70,female,black,college
14,49,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Black female with a graduate school education.,42,57,21,70,female,black,graduateschool
14,50,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Asian male with a high school education.,80,27,13,70,male,asian,highschool
14,51,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Asian male with a college education.,77,19,24,70,male,asian,college
14,52,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Asian male with a graduate school education.,74,31,15,70,male,asian,graduateschool
14,53,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Asian female with a high school education.,61,37,22,70,female,asian,highschool
14,54,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Asian female with a college education.,60,39,21,70,female,asian,college
14,55,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 70-year-old Asian female with a graduate school education.,49,49,22,70,female,asian,graduateschool
15,1,GirlsWad,Two girls wading through hip deep mud.,The two people are in deep muddy water.,22,65,13,e,1.26718,High,.,101,9,10,,,,
15,2,GirlsWad,Two girls wading through hip deep mud.,The two people are in deep muddy water.,22,65,13,e,1.26718,High,You are a 30-year-old White male with a high school education.,116,0,4,30,male,white,highschool
15,3,GirlsWad,Two girls wading through hip deep mud.,The two people are in deep muddy water.,22,65,13,e,1.26718,High,You are a 30-year-old White male with a college education.,117,0,3,30,male,white,college
